temp,dew_pot,humidity,pressure,visibility,windspeedslow,windspeedcalm,windspeedhigh,windspeedveryhigh,lightrain,mostlycloudy,heavyrain,scatteredclouds,clearclouds,equipment_failure,power_outage
48.9,39.5,0.87,77,10,0,1,0,0,0,0,0,1,0,0.416332159,0
52,38.4,0.87,63,10,0,1,0,0,0,0,0,1,0,0.153766116,0
53.6,37.7,0.86,54,10,0,1,0,0,0,0,0,1,0,0.105885063,0
52,39.5,0.83,54,10,0,1,0,0,0,0,0,1,0,0.196247009,0
53.1,45.2,0.8,55,10,0,1,0,0,0,0,0,1,0,0.153766116,0
53.1,41,0.75,41,10,0,1,0,0,0,0,0,1,0,0.105885063,0
52,40.7,0.78,53,10,0,1,0,0,0,0,0,1,0,0.196247009,0
50,41.8,0.75,61,10,0,1,0,0,0,0,0,1,0,0.43052554,0
48.9,41.8,0.78,61,10,0,1,0,0,0,0,0,1,0,0.01771485,0
48,33.3,0.93,66,10,0,1,0,0,0,0,0,1,0,0.123429203,0
46,37.8,0.93,68,10,0,1,0,0,0,0,0,1,0,0.497685254,0
44.1,39.5,0.93,29.81,10,0,1,0,0,0,0,0,1,0,0.277238668,0
43,38.4,0.9,76,10,0,1,0,0,0,0,0,1,0,0.41202856,0
42.1,37.7,0.88,79,10,0,1,0,0,0,0,0,1,0,0.190326204,0
41,39.5,0.93,82,10,0,1,0,0,0,0,0,1,0,0.031735814,0
60.1,45.2,0.93,29.84,10,0,1,0,0,0,0,0,0,1,0.349759722,0
59,41,0.9,29.86,10,1,0,0,0,0,0,0,0,1,0.054311244,0
59,40.7,0.9,29.85,10,0,1,0,0,0,0,0,0,1,0.326425777,0
57.9,41.8,0.93,29.83,10,0,1,0,0,0,0,0,0,1,0.306444009,0
59,41.8,0.9,29.98,10,1,0,0,0,0,0,0,0,1,0.062959004,0
57.9,55,0.9,29.98,10,1,0,0,0,0,1,0,0,0,0.306666783,0
57.9,54,0.93,29.98,10,0,1,0,0,0,1,0,0,0,0.242413697,0
59,55,0.93,29.98,10,1,0,0,0,0,1,0,0,0,0.178222576,0
60.1,55,0.9,30.01,10,0,1,0,0,0,1,0,0,0,0.279328023,0
60.1,55,0.93,30.03,10,0,1,0,0,0,1,0,0,0,0.006626713,0
63,55.9,0.93,30.03,10,0,1,0,0,0,1,0,0,0,0.024036935,0
66.9,54,0.87,30.02,10,1,0,0,0,0,0,0,0,0,0.498049089,0
70,55,0.87,30,10,0,1,0,0,0,0,0,0,0,0.44016489,0
73,55.9,0.86,29.98,10,0,0,1,0,0,0,0,0,0,0.223448411,0
73,57.9,0.83,29.97,10,0,0,1,0,0,0,0,0,0,0.275223894,0
73,57.9,0.8,29.96,10,0,0,1,0,0,0,0,0,0,0.108418068,0
70,60.1,0.75,29.96,10,0,0,1,0,0,0,0,1,0,0.371397764,0
66.9,53.1,0.78,29.95,10,0,1,0,0,0,0,0,0,0,0.297734225,0
64.9,55,0.75,29.96,10,0,1,0,0,0,0,0,0,0,0.261716033,0
64,54,0.78,29.97,10,0,1,0,0,0,0,0,0,0,0.326565213,0
63,57,0.81,29.99,10,0,1,0,0,0,0,0,0,0,0.392583264,0
63,57.9,0.84,30,10,1,0,0,0,0,0,0,0,1,0.437333912,0
62.1,57.9,0.86,30.01,10,0,1,0,0,0,0,0,0,0,0.087095561,0
60.1,57,0.9,30.01,10,1,0,0,0,0,1,0,0,0,0.171297125,0
66,55,0.68,29.88,10,0,1,0,0,0,0,0,0,1,0.324358747,0
66,54,0.65,29.89,10,1,0,0,0,0,0,0,0,1,0.062065117,0
63,57,0.81,29.88,10,0,1,0,0,0,0,0,0,1,0.243444914,0
63,57,0.81,29.87,10,0,1,0,0,0,0,0,0,1,0.267879231,0
63,55.9,0.78,29.88,10,0,1,0,0,0,0,0,0,1,0.303796933,0
62.6,53.6,0.72,29.88,10,0,1,0,0,0,0,0,1,0,0.300262486,0
61,53.1,0.75,29.88,10,0,1,0,0,0,0,0,1,0,0.487812111,0
61,54,0.78,29.9,10,1,0,0,0,0,1,0,0,0,0.048464692,0
62.6,53.6,0.72,29.9,10,0,1,0,0,0,0,0,1,0,0.390808863,0
66,57.9,0.75,29.92,10,0,1,0,0,0,0,0,1,0,0.36917134,0
69.1,59,0.7,29.94,10,0,1,0,0,0,0,0,1,0,0.443665467,0
73.9,57,0.55,29.94,10,0,1,0,0,0,0,0,1,0,0.013429465,0
79,46.9,0.32,29.92,10,0,1,0,0,0,0,0,1,0,0.339882549,0
82.9,46.9,0.28,29.92,10,0,0,1,0,0,0,0,1,0,0.415094327,0
86,44.1,0.23,29.9,10,0,0,1,0,0,0,0,1,0,0.453848782,0
81,53.1,0.38,29.89,10,0,0,1,0,0,1,0,0,0,0.071025482,0
79,46,0.31,29.89,10,0,0,0,1,0,1,0,0,0,0.364892502,0
75.9,48,0.37,29.89,10,0,0,0,1,0,0,0,1,0,0.420756344,0
75,48.9,0.4,29.9,10,0,0,1,0,0,1,0,0,0,0.271137195,0
70,50,0.49,29.91,10,0,0,1,0,0,0,0,1,0,0.13399328,0
68,50,0.52,29.92,10,0,1,0,0,0,0,0,1,0,0.283529085,0
66.9,52,0.59,29.93,10,1,0,0,0,0,0,0,1,0,0.23088361,0
66.9,51.1,0.57,29.94,10,1,0,0,0,0,0,0,1,0,0.248934589,0
66,52,0.6,29.94,10,1,0,0,0,0,0,0,0,0,0.389475288,0
64.9,53.1,0.65,29.94,10,1,0,0,0,0,0,0,0,0,0.087855626,0
62.1,59,0.9,29.99,10,0,1,0,0,0,0,0,0,1,0.013811965,0
62.1,57.9,0.86,29.99,10,1,0,0,0,0,0,0,0,1,0.499250968,0
60.1,57,0.9,29.99,10,1,0,0,0,0,0,0,0,1,0.200054861,0
61,57.9,0.9,29.99,8,1,0,0,0,0,1,0,0,0,0.368286097,0
62.1,57.9,0.86,29.99,9,0,1,0,0,0,0,0,0,0,0.418679338,0
62.6,57.2,0.82,29.99,10,1,0,0,0,0,0,0,0,0,0.285831093,0
62.1,57,0.84,29.99,10,1,0,0,0,0,0,0,0,0,0.151197493,0
62.1,57.9,0.86,30,6,0,1,0,0,0,0,0,0,0,0.279452415,0
62.1,57,0.84,30.01,6,0,1,0,0,0,0,0,0,0,0.358224214,0
62.6,57.2,0.82,30.01,7,1,0,0,0,0,0,0,1,0,0.257923274,0
63,57,0.81,30.01,7,0,1,0,0,0,0,0,1,0,0.39450186,0
66,57,0.73,30.01,7,0,1,0,0,0,0,0,1,0,0.379581206,0
69.1,57.9,0.68,30.01,7,0,1,0,0,0,0,0,0,0,0.178987606,0
71.1,57.9,0.63,29.99,7,0,1,0,0,0,0,0,0,0,0.010020307,0
73.9,57.9,0.57,29.98,10,0,1,0,0,0,0,0,0,0,0.331925936,0
75.9,57,0.52,29.96,10,0,1,0,0,0,0,0,0,0,0.408755008,0
79,59,0.5,29.95,10,0,0,1,0,0,0,0,1,0,0.062976574,0
79,59,0.5,29.94,10,0,0,1,0,0,0,0,1,0,0.183475375,0
75.9,59,0.56,29.94,10,0,0,1,0,0,1,0,0,0,0.369047971,0
73.9,57.9,0.57,29.94,10,0,0,1,0,0,1,0,0,0,0.048000696,0
72,57.9,0.61,29.93,10,0,1,0,0,0,1,0,0,0,0.456269204,0
68,59,0.73,29.94,10,0,1,0,0,0,0,0,1,0,0.109297364,0
66,60.1,0.81,29.96,10,0,0,1,0,0,0,0,1,0,0.287653023,0
64,59,0.84,29.98,10,0,1,0,0,0,0,0,1,0,0.085031257,0
63,57.9,0.84,29.99,10,0,1,0,0,0,0,0,1,0,0.115894839,0
62.1,57.9,0.86,29.99,10,0,1,0,0,0,0,0,1,0,0.322267239,0
62.1,54,0.75,30.1,10,0,1,0,0,0,0,0,0,1,0.407954091,0
60.1,53.1,0.78,30.09,10,1,0,0,0,0,0,0,0,1,0.220559025,0
59,54,0.83,30.08,10,1,0,0,0,0,0,0,0,1,0.170213164,0
60.1,55,0.83,30.08,10,1,0,0,0,0,0,0,0,1,0.443574446,0
57.9,54,0.87,30.07,10,0,1,0,0,0,0,0,0,1,0.353947398,0
57.9,54,0.87,30.08,10,1,0,0,0,0,0,0,0,0,0.039652299,0
60.1,55,0.83,30.09,10,1,0,0,0,0,0,0,0,0,0.154823853,0
62.1,55,0.78,30.1,10,1,0,0,0,0,0,0,0,0,0.307233952,0
64,55,0.73,30.1,10,1,0,0,0,0,0,0,0,0,0.219855124,0
66.9,55.9,0.68,30.1,10,0,1,0,0,0,0,0,0,0,0.446706339,0
69.1,55,0.61,30.1,10,0,1,0,0,0,0,0,0,0,0.060551342,0
71.1,55.9,0.59,30.09,10,0,1,0,0,0,0,0,0,0,0.067732231,0
73.9,57,0.55,30.08,10,0,1,0,0,0,0,0,0,0,0.427438074,0
73.9,57.9,0.57,30.06,10,0,0,1,0,0,0,0,0,0,0.39176104,0
73.9,57.9,0.57,30.05,10,0,0,1,0,0,0,0,0,0,0.095976384,0
73.9,57,0.55,30.03,10,0,0,1,0,0,0,0,0,0,0.035718781,0
72,57,0.59,30.01,10,0,0,0,1,0,0,0,0,0,0.218561306,0
70,57,0.63,30.01,10,0,0,1,0,0,0,0,0,0,0.21224518,0
66.9,57,0.7,30,10,0,0,1,0,0,0,0,0,0,0.272747388,0
64,57,0.78,30.01,10,0,0,1,0,0,0,0,0,0,0.366019447,0
62.6,55.4,0.77,30.01,10,0,0,1,0,0,0,0,1,0,0.290942965,0
62.6,55.4,0.77,30.01,10,0,0,1,0,0,1,0,0,0,0.110728021,0
62.1,55.9,0.8,30.01,10,0,0,1,0,0,1,0,0,0,0.334203543,0
62.1,55.9,0.8,30.02,10,0,1,0,0,0,1,0,0,0,0.476805783,0
62.1,55.9,0.8,30.01,10,1,0,0,0,0,1,0,0,0,0.158915954,0
61,55.9,0.83,30,10,1,0,0,0,0,1,0,0,0,0.29389419,0
62.1,54,0.75,29.89,10,1,0,0,0,0,0,0,0,1,0.345099235,0
61,54,0.78,29.88,10,1,0,0,0,0,0,0,0,1,0.276889416,0
60.1,54,0.8,29.88,10,1,0,0,0,0,0,0,0,1,0.489105943,0
60.1,53.1,0.78,29.87,10,0,1,0,0,0,0,0,0,1,0.499613407,0
60.1,51.1,0.72,29.87,10,0,1,0,0,0,0,0,0,1,0.420819204,0
60.1,51.1,0.72,29.88,10,0,1,0,0,0,0,0,0,1,0.239194966,0
61,51.1,0.7,29.89,10,1,0,0,0,0,0,0,0,1,0.346831038,0
64,51.1,0.63,29.9,10,0,1,0,0,0,0,0,0,0,0.116868892,0
68,51.1,0.55,29.91,10,0,1,0,0,0,0,0,0,0,0.255963518,0
73,51.1,0.46,29.91,10,0,1,0,0,0,0,0,0,0,0.245937686,0
78.1,53.1,0.42,29.91,10,0,1,0,0,0,0,0,0,0,0.184134372,0
81,55.9,0.42,29.9,10,0,1,0,0,0,0,0,0,1,0.013777416,0
84,54,0.35,29.89,10,0,1,0,0,0,0,0,0,1,0.285413552,0
84.9,55.9,0.37,29.87,10,0,1,0,0,0,0,0,0,1,0.255907136,0
89.1,54,0.3,29.86,10,0,0,1,0,0,0,0,0,1,0.023266528,0
87.1,57.9,0.37,29.85,10,0,0,1,0,0,0,0,0,1,0.004146346,0
86,55,0.35,29.84,10,0,0,1,0,0,0,0,0,1,0.165996835,0
84.9,54,0.34,29.83,10,0,0,1,0,0,0,0,0,1,0.151957314,0
82,52,0.35,29.84,10,0,0,1,0,0,0,0,0,1,0.231543134,0
78.1,52,0.4,29.85,10,0,1,0,0,0,0,0,0,1,0.257426892,0
73.9,53.1,0.48,29.87,10,0,1,0,0,0,0,0,0,0,5.65E-04,0
71.1,54,0.55,29.89,10,0,1,0,0,0,0,0,0,1,0.034187113,0
69.1,54,0.58,29.89,10,1,0,0,0,0,0,0,0,1,0.31921402,0
68,57,0.68,29.89,10,1,0,0,0,0,0,0,0,1,0.109544887,0
57,48.9,0.74,29.98,10,0,1,0,0,0,0,0,0,0,0.448223085,0
57,48.9,0.74,29.96,10,1,0,0,0,0,0,0,0,0,0.293830015,0
57,48.9,0.74,29.96,10,1,0,0,0,0,0,0,0,0,0.24414275,0
57,48.9,0.74,29.95,10,1,0,0,0,0,0,0,0,0,0.185273324,0
57,48.9,0.74,29.95,10,1,0,0,0,0,0,0,0,0,0.120988746,0
55.9,48.9,0.77,29.96,10,1,0,0,0,0,0,0,0,0,0.427603977,0
57,48,0.72,29.96,10,1,0,0,0,0,0,0,0,0,0.150508858,0
57,48.9,0.74,29.97,10,1,0,0,0,0,0,0,0,0,0.387025878,0
57.9,48.9,0.72,29.98,10,0,1,0,0,0,0,0,0,0,0.009926376,0
60.1,50,0.69,29.98,10,0,1,0,0,0,0,0,0,0,0.023962283,0
61,50,0.67,29.98,10,0,1,0,0,0,1,0,0,0,0.383767029,0
64.9,51.1,0.61,29.98,10,1,0,0,0,0,0,0,1,0,0.327358545,0
68,52,0.56,29.97,10,0,0,1,0,0,0,0,0,0,0.203359961,0
66.9,52,0.59,29.96,10,0,0,1,0,0,0,0,0,0,0.39984359,0
66,52,0.6,29.96,10,0,0,1,0,0,0,0,0,0,0.284416982,0
66,51.1,0.59,29.95,10,0,0,0,1,0,0,0,0,0,0.146997248,0
64.9,51.1,0.61,29.94,10,0,0,1,0,0,0,0,0,0,0.295331057,0
64.4,51.8,0.64,29.94,10,0,0,1,0,0,0,0,0,0,0.068200704,0
62.1,51.1,0.67,29.94,10,0,0,1,0,0,0,0,0,0,0.427438074,0
60.8,51.8,0.72,29.95,10,0,0,1,0,0,0,0,0,0,0.39176104,0
60.1,51.1,0.72,29.95,10,0,0,1,0,0,0,0,0,0,0.095976384,0
57.9,51.1,0.78,29.97,10,0,0,1,0,0,0,0,1,0,0.035718781,0
57.2,51.8,0.82,29.98,10,0,0,1,0,0,1,0,0,0,0.218561306,0
57,51.1,0.81,29.99,10,0,1,0,0,0,1,0,0,0,0.21224518,0
57,50,0.77,29.99,10,0,1,0,0,0,1,0,0,0,0.272747388,0
57.9,51.1,0.78,30,10,0,1,0,0,0,1,0,0,0,0.366019447,0
57.2,48.2,0.72,29.98,10,0,0,1,0,0,0,0,0,0,0.290942965,0
55.9,48.9,0.77,29.97,10,0,0,1,0,1,0,0,0,0,0.110728021,0
55.9,50,0.8,29.95,10,0,1,0,0,1,0,0,0,0,0.334203543,0
55,51.1,0.86,29.92,7,0,1,0,0,0,0,0,0,0,0.476805783,0
55.4,51.8,0.88,29.92,3,0,1,0,0,0,0,0,0,0,0.158915954,0
55,54,0.96,29.91,5,0,1,0,0,1,0,0,0,0,0.29389419,0
55.4,53.6,0.94,29.9,6,1,0,0,0,1,0,0,0,0,0.345099235,0
55,55,1,29.91,6,1,0,0,0,1,0,0,0,0,0.276889416,0
55.4,55.4,1,29.91,3,0,1,0,0,0,0,0,0,0,0.489105943,0
55.4,55.4,1,29.91,10,1,0,0,0,0,0,0,0,0,0.499613407,0
55.9,55,0.97,29.92,10,0,1,0,0,0,0,0,0,0,0.420819204,0
55,52,0.89,29.94,10,0,0,1,0,0,0,0,0,0,0.239194966,0
55.9,51.1,0.84,29.94,10,0,0,1,0,0,0,0,0,0,0.346831038,0
57,48.9,0.74,29.95,10,0,0,1,0,0,1,0,0,0,0.116868892,0
57.9,48.9,0.72,29.96,10,0,1,0,0,0,1,0,0,0,0.255963518,0
57,48,0.72,29.99,10,0,0,1,0,0,1,0,0,0,0.245937686,0
59,48.2,0.67,29.99,10,0,0,1,0,0,1,0,0,0,0.184134372,0
60.1,48.9,0.67,29.99,10,0,0,1,0,0,1,0,0,0,0.013777416,0
60.1,48,0.64,29.98,10,0,0,1,0,0,0,0,0,0,0.285413552,0
62.1,46.9,0.58,29.98,10,0,0,1,0,0,1,0,0,0,0.255907136,0
63,46,0.54,29.99,10,0,0,1,0,0,1,0,0,0,0.023266528,0
63,46.9,0.56,29.98,10,0,0,1,0,0,1,0,0,0,0.004146346,0
63,46.9,0.56,29.99,10,0,0,0,1,0,0,0,1,0,0.165996835,0
62.1,43,0.5,30,10,0,0,1,0,0,0,0,1,0,0.151957314,0
59,42.1,0.53,30.02,10,0,0,1,0,0,0,0,1,0,0.231543134,0
57,41,0.55,30.04,10,0,1,0,0,0,0,0,1,0,0.257426892,0
55,39,0.55,30.06,10,0,1,0,0,0,0,0,0,0,5.65E-04,0
54,39,0.57,30.07,10,0,1,0,0,0,0,0,0,0,0.034187113,0
53.1,39.9,0.61,30.09,10,0,1,0,0,0,0,0,0,0,0.31921402,0
53.1,39.9,0.61,30.09,10,0,1,0,0,0,0,0,0,1,0.109544887,0
55.4,50,0.82,30.25,10,0,1,0,0,0,1,0,0,0,0.448223085,0
57,50,0.77,30.25,10,0,1,0,0,0,0,0,0,0,0.293830015,0
55.4,50,0.82,30.23,10,1,0,0,0,0,0,0,1,0,0.24414275,0
55,48.9,0.8,30.23,10,0,1,0,0,0,0,0,0,0,0.185273324,0
55.4,48.2,0.77,30.22,10,1,0,0,0,0,1,0,0,0,0.120988746,0
54,48,0.8,30.22,10,1,0,0,0,0,0,0,1,0,0.427603977,0
55.4,48.2,0.77,30.22,10,1,0,0,0,0,1,0,0,0,0.150508858,0
55.4,48.2,0.77,30.21,10,0,1,0,0,0,0,0,1,0,0.387025878,0
55,48.9,0.8,30.21,10,1,0,0,0,0,0,0,0,1,0.009926376,0
54,48.9,0.83,30.2,10,0,1,0,0,0,0,0,0,0,0.023962283,0
52,48,0.86,30.2,10,1,0,0,0,0,0,0,0,0,0.383767029,0
52,46.9,0.83,30.21,10,0,1,0,0,0,0,0,1,0,0.327358545,0
53.1,48,0.83,30.22,10,0,1,0,0,0,0,0,0,0,0.203359961,0
57,50,0.77,30.23,10,0,1,0,0,0,0,0,0,0,0.39984359,0
60.8,51.8,0.72,30.24,10,1,0,0,0,0,0,0,0,0,0.284416982,0
64.4,50,0.59,30.25,10,1,0,0,0,0,0,0,0,0,0.146997248,0
68,48,0.49,30.23,10,0,1,0,0,0,0,0,0,0,0.295331057,0
70,46.9,0.44,30.22,10,0,1,0,0,0,0,0,0,0,0.068200704,0
71.1,46.9,0.42,30.19,10,0,1,0,0,0,0,0,0,0,0.427438074,0
73,48,0.41,30.17,10,0,0,1,0,0,0,0,0,0,0.39176104,0
73.9,48,0.4,30.14,10,0,0,1,0,0,0,0,0,0,0.095976384,0
73.9,46.9,0.38,30.13,10,0,0,0,1,0,0,0,0,0,0.035718781,0
72,46.9,0.41,30.13,10,0,0,1,0,0,0,0,0,0,0.218561306,0
68,50,0.52,30.14,10,0,0,1,0,0,0,0,0,0,0.21224518,0
63,48.9,0.6,30.15,10,0,0,1,0,0,0,0,0,0,0.272747388,0
60.1,53.1,0.78,30.17,10,0,1,0,0,0,0,0,0,1,0.366019447,0
57.9,53.1,0.84,30.18,10,0,1,0,0,0,0,0,0,1,0.290942965,0
59,53.1,0.81,30.18,10,0,1,0,0,0,0,0,0,1,0.110728021,0
59,53.1,0.81,30.17,10,0,1,0,0,0,0,0,0,1,0.334203543,0
44.6,30.2,0.57,30.29,10,0,1,0,0,0,0,0,0,1,0.476805783,0
46,30,0.54,30.3,10,0,1,0,0,0,0,0,0,1,0.158915954,0
43,30.9,0.62,30.27,10,0,1,0,0,0,0,0,0,1,0.29389419,0
45,30.9,0.58,30.31,10,1,0,0,0,0,0,0,0,1,0.345099235,0
42.1,32,0.67,30.3,10,1,0,0,0,0,0,0,0,1,0.276889416,0
41,32,0.7,30.28,10,1,0,0,0,0,0,0,0,1,0.489105943,0
41,32,0.7,30.28,10,0,1,0,0,0,0,0,1,0,0.499613407,0
45,34,0.65,30.29,10,0,1,0,0,0,0,0,0,0,0.420819204,0
50,37.4,0.62,30.28,10,1,0,0,0,0,0,0,0,0,0.239194966,0
55,41,0.59,30.27,10,0,1,0,0,0,0,0,0,0,0.346831038,0
59,44.1,0.58,30.27,10,1,0,0,0,0,0,0,0,0,0.116868892,0
61,41,0.48,30.25,10,0,1,0,0,0,0,0,0,0,0.255963518,0
64,41,0.43,30.21,10,1,0,0,0,0,0,0,0,0,0.245937686,0
66.9,39.9,0.37,30.16,10,0,1,0,0,0,1,0,0,0,0.184134372,0
66,39,0.37,30.13,10,0,1,0,0,0,1,0,0,0,0.013777416,0
66,39.9,0.38,30.12,10,0,0,1,0,0,1,0,0,0,0.285413552,0
62.1,48,0.6,30.13,10,0,0,1,0,0,1,0,0,0,0.255907136,0
59,46,0.62,30.12,10,0,1,0,0,0,1,0,0,0,0.023266528,0
57.9,46,0.65,30.11,10,0,1,0,0,0,0,0,1,0,0.004146346,0
57,48.9,0.74,30.13,10,0,0,1,0,0,0,0,0,0,0.165996835,0
55,48.9,0.8,30.13,10,0,1,0,0,0,0,0,0,1,0.151957314,0
54,48.9,0.83,30.12,10,0,1,0,0,0,0,0,0,1,0.231543134,0
54,48.9,0.83,30.09,10,0,1,0,0,0,0,0,0,1,0.257426892,0
52,46.9,0.83,30.11,10,1,0,0,0,0,0,0,0,1,5.65E-04,0
45,36,0.71,30.14,10,1,0,0,0,0,0,0,0,1,0.034187113,0
46.9,36,0.66,30.13,10,0,1,0,0,0,0,0,0,1,0.31921402,0
45,36,0.71,30.12,10,0,1,0,0,0,0,0,0,1,0.109544887,0
43,36,0.76,30.12,10,0,1,0,0,0,0,0,0,1,0.448223085,0
39,35.1,0.86,30.13,10,1,0,0,0,0,0,0,0,1,0.293830015,0
41,37.4,0.87,30.13,10,0,1,0,0,0,0,0,0,1,0.24414275,0
42.1,39,0.89,30.14,10,0,1,0,0,0,0,0,0,1,0.185273324,0
42.1,39,0.89,30.14,10,1,0,0,0,0,0,0,0,0,0.120988746,0
46,41,0.83,30.14,10,0,1,0,0,0,0,0,0,0,0.427603977,0
50,42.1,0.74,30.14,10,0,1,0,0,0,0,0,0,0,0.150508858,0
55,44.1,0.67,30.13,10,0,1,0,0,0,0,0,0,1,0.387025878,0
55.9,44.1,0.64,30.11,10,0,1,0,0,0,0,0,0,1,0.009926376,0
59,43,0.55,30.06,10,1,0,0,0,0,0,0,0,1,0.023962283,0
61,42.1,0.5,30.04,10,0,1,0,0,0,0,0,0,1,0.383767029,0
63,42.1,0.46,30.04,10,0,1,0,0,0,0,0,0,1,0.327358545,0
63,43,0.48,30.02,10,1,0,0,0,0,0,0,0,1,0.203359961,0
62.1,42.1,0.48,30.01,10,0,1,0,0,0,0,0,0,1,0.39984359,0
59,41,0.51,30.01,10,0,1,0,0,0,0,0,0,0,0.284416982,0
57,41,0.55,30.03,10,0,1,0,0,0,0,0,0,1,0.146997248,0
54,41,0.62,30.04,10,0,1,0,0,0,0,0,0,1,0.295331057,0
52,44.1,0.74,30.05,10,1,0,0,0,0,0,0,0,1,0.068200704,0
51.1,43,0.74,30.04,10,0,1,0,0,0,0,0,1,0,0.217476578,0
48.9,42.1,0.77,30.06,10,0,1,0,0,0,1,0,0,0,0.31550239,0
48.9,42.1,0.77,30.05,10,0,1,0,0,0,0,0,1,0,0.342986759,0
45,39,0.8,30.01,8,0,1,0,0,1,0,0,0,0,0.135306983,0
46.4,39.2,0.76,30.01,10,0,1,0,0,0,1,0,0,0,0.236548163,0
46,39.9,0.79,30.01,10,0,1,0,0,0,1,0,0,0,0.214219286,0
46,41,0.83,30,10,0,1,0,0,0,1,0,0,0,0.290971159,0
46,41,0.83,30,8,1,0,0,0,1,0,0,0,0,0.33426523,0
46,41,0.83,29.99,10,0,1,0,0,0,0,0,0,0,0.498996472,0
45,41,0.86,30,10,0,1,0,0,0,1,0,0,0,0.334005821,0
45,42.1,0.9,29.98,10,1,0,0,0,0,1,0,0,0,0.290980621,0
43,39.9,0.89,29.98,10,0,0,1,0,0,0,0,1,0,0.152064907,0
45,39.9,0.82,29.98,10,0,0,1,0,0,0,0,0,0,0.249839797,0
46,42.1,0.86,29.98,10,0,1,0,0,0,0,0,0,0,0.035073896,0
46.9,43,0.86,29.98,10,0,1,0,0,0,0,0,0,0,0.130318102,0
48,45,0.89,29.97,9,0,0,1,0,1,0,0,0,0,0.416009797,0
48.9,45,0.86,29.99,2,0,1,0,0,0,0,0,0,0,0.435636147,0
48.9,44.1,0.83,30,10,0,0,1,0,1,0,0,0,0,0.094397402,0
48.9,44.1,0.83,29.99,10,0,1,0,0,0,1,0,0,0,0.165980383,1
50,44.1,0.8,29.98,1,1,0,0,0,1,0,0,0,0,0.267469459,0
48,42.1,0.8,29.98,10,0,1,0,0,1,0,0,0,0,0.497969777,0
48.9,44.1,0.83,29.98,10,0,0,1,0,1,0,0,0,0,0.475469141,0
51.1,44.1,0.77,29.96,10,0,1,0,0,0,0,0,1,0,0.096136267,0
48.9,39.9,0.71,29.96,9,0,0,1,0,0,0,0,0,0,0.050378661,0
51.1,39,0.63,29.96,10,0,0,0,1,1,0,0,0,0,0.173733858,0
48.9,39,0.69,29.97,10,0,0,1,0,0,0,0,1,0,0.081252312,0
48,39,0.71,29.99,10,0,1,0,0,0,1,0,0,0,0.148342814,0
48,37,0.66,30,10,0,0,1,0,1,0,0,0,0,0.357310948,0
46,37.9,0.73,30.03,10,0,1,0,0,0,0,0,1,0,0.23664655,0
45,37.9,0.76,30.05,10,0,1,0,0,0,0,0,0,0,0.498173817,0
45,37.9,0.76,30.06,10,1,0,0,0,0,1,0,0,0,0.45750768,0
42.1,37,0.82,30.06,10,1,0,0,0,0,1,0,0,0,0.362977206,0
42.1,37,0.82,30.08,10,0,1,0,0,0,0,0,1,0,0.128859939,0
39.9,37,0.89,30.09,10,1,0,0,0,0,0,0,0,0,0.426170386,0
48.2,44.6,0.87,29.96,10,0,1,0,0,0,1,0,0,0,0.00603171,0
48,44.1,0.86,29.96,10,0,1,0,0,0,0,0,0,0,0.336731651,0
48.2,44.6,0.87,29.95,10,0,1,0,0,0,0,0,0,0,0.180987257,0
48.9,45,0.86,29.96,10,0,1,0,0,0,1,0,0,0,0.047241065,0
46.9,44.1,0.9,29.95,7,0,1,0,0,0,0,0,1,0,0.315516309,0
48.9,45,0.86,29.93,6,0,1,0,0,0,0,0,0,0,0.22325786,0
48.9,46,0.9,29.92,6,0,1,0,0,0,0,0,1,0,0.083483503,0
50,46,0.86,29.92,8,0,1,0,0,0,1,0,0,0,0.189222049,0
50,46,0.86,29.92,8,0,0,1,0,0,1,0,0,0,0.312789249,0
52,46.9,0.83,29.91,9,0,0,1,0,0,1,0,0,0,0.341461708,0
54,48,0.8,29.91,10,0,0,1,0,0,1,0,0,0,0.40227045,0
55.9,48.9,0.77,29.91,10,0,0,1,0,0,0,0,0,0,0.331160602,0
55,51.1,0.86,29.89,5,0,0,1,0,1,0,0,0,0,0.277452557,0
55.4,51.8,0.88,29.91,3,1,0,0,0,0,0,0,0,0,0.406182073,0
53.6,51.8,0.94,29.9,1.2,1,0,0,0,1,0,0,0,0,0.005938665,0
55.4,53.6,0.94,29.9,2.5,1,0,0,0,1,0,0,0,0,0.009775958,0
55.4,53.6,0.94,29.91,4,0,0,1,0,1,0,0,0,0,0.334071235,0
52,48,0.86,29.91,6,0,0,0,1,1,0,0,0,0,0.457179547,0
51.8,46.4,0.82,29.91,6,0,0,0,1,1,0,0,0,0,0.244351017,0
53.6,46.4,0.77,29.92,10,0,0,1,0,0,1,0,0,0,0.217476578,0
54,46,0.75,29.91,10,0,0,0,1,0,1,0,0,0,0.31550239,0
54,42.1,0.64,29.91,10,0,0,0,1,0,0,0,1,0,0.342986759,0
55.9,37.9,0.51,29.92,10,0,0,1,0,0,0,0,0,0,0.135306983,0
54,39.9,0.59,29.93,10,0,0,1,0,0,1,0,0,0,0.983749018,1
51.1,39.9,0.66,29.93,10,0,1,0,0,0,0,0,1,0,0.249839797,0
50,39,0.66,29.94,10,1,0,0,0,0,0,0,0,0,0.035073896,0
50,39,0.66,29.94,10,0,1,0,0,0,0,0,0,0,0.130318102,0
